,id,field_name,predicted_value,expected_value,evaluation_method,metric_value
32,1221,university__Estensione,,3,not specified yet,0.0
33,1221,university__Numero_di_saggi,30,30,not specified yet,1.0
34,1221,university__Profondità_massima,-4.3,-4.1,not specified yet,0.0
35,1221,university__Geologico,True,True,not specified yet,1.0
36,1221,university__OGD,area priva di tracce archeologiche,area priva di tracce archeologiche,not specified yet,1.0
37,1221,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
38,1221,university__Profondità_falda,,0.0,not specified yet,0.0
39,1221,building__Istituzione,Giano s.n.c.,SABAP - PILI,not specified yet,0.0
40,1221,building__Funzionario_competente,,A. Camilli,not specified yet,0.0
41,1221,building__Tipo_di_documento,Relazione indagine,Relazione di scavo,not specified yet,0.0
42,1221,building__Protocollo,N/A,34.19.04/37 n.14833,not specified yet,0.0
43,1221,building__Data_Protocollo,N/A,19-09-2012,not specified yet,0.0
44,30712,university__Sigla,,,not specified yet,1.0
45,30712,university__Comune,Carmignano,Carmignano (Prato),not specified yet,0.0
46,30712,university__Ubicazione,Via del Palazzone,Via del Palazzone - Artimino,not specified yet,1.0
47,30712,university__Indirizzo,"p.zza Matteotti, 1 59015 Carmignano",VIA PALAZZONE N.,not specified yet,0.0
48,30712,university__Località,"Area along Via del Palazzone, with evidence of Etruscan remains and a drainage system.",ARTIMINO,not specified yet,0.0
49,30712,university__Data_intervento,2015-05-27,"15 luglio - 15 ottobre, 2015",not specified yet,0.0
50,30712,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
51,30712,university__Durata,,92,not specified yet,0.0
52,30712,university__Eseguito_da,Soprintendenza Archeologia Toscana,M. C. Bettini,not specified yet,0.0
53,30712,university__Direzione_scientifica,P. Perazzi,G. Poggesi,not specified yet,0.0
54,30712,university__Estensione,,140,not specified yet,0.0
55,30712,university__Numero_di_saggi,1,1,not specified yet,1.0
56,30712,university__Profondità_massima,-0.3,,not specified yet,0.0
57,30712,university__Geologico,True,True,not specified yet,1.0
58,30712,university__OGD,infrastruttura viaria,sito pluristratificato,not specified yet,0.0
59,30712,university__OGM,dati di archivio,dati di archivio,not specified yet,1.0
60,30712,university__Profondità_falda,,,not specified yet,0.0
61,30712,building__Istituzione,SOPRINTENDENZA ARCHEOLOGIA TOSCANA,Firenze - SBAT,not specified yet,0.0
62,30712,building__Funzionario_competente,P. PerazziA. Pessina,G. Poggesi,not specified yet,0.0
63,30712,building__Tipo_di_documento,Relazione di missione,Relazione di missione,not specified yet,1.0
64,30712,building__Protocollo,0008485,34.19.04/257 n.8485,not specified yet,0.0
65,30712,building__Data_Protocollo,27/05/2015,27-05-2015,not specified yet,1.0
66,30897,university__Sigla,,,not specified yet,1.0
67,30897,university__Comune,Calcinaia,Calcinaia (Pisa),not specified yet,0.0
68,30897,university__Ubicazione,Centro storico di Calcinaia,"Settore 100, Via della Compagnia - Calcinaia (PI)",not specified yet,0.0
69,30897,university__Indirizzo,"Via della Compagnia, via della Mura, via Sdrucciolo delle mura, via Rotta, via Nuova",VIA DELLA COMPAGNIA N.,not specified yet,0.0
70,30897,university__Località,"Various areas (Area 100, 200, 300, 400, 500, 600, 800)",CALCINAIA,not specified yet,0.0
71,30897,university__Data_intervento,2019-03 - 2020-01,"Marzo 2019 - gennaio 202, 2019",not specified yet,0.0
72,30897,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
73,30897,university__Durata,,301,not specified yet,0.0
74,30897,university__Eseguito_da,,"A. Alberti, A. Costantini",not specified yet,0.0
75,30897,university__Direzione_scientifica,Antonio Alberti,C. Rizzitelli,not specified yet,0.0
76,30897,university__Estensione,"Area 100, Area 200, Area 300, Area 400, Area 500, Area 600, Area 800",,not specified yet,0.0
77,30897,university__Numero_di_saggi,1,1,not specified yet,1.0
78,30897,university__Profondità_massima,-2.5,-1.2,not specified yet,0.0
79,30897,university__Geologico,True,,not specified yet,0.0
80,30897,university__OGD,infrastruttura viaria,infrastruttura viaria,not specified yet,1.0
81,30897,university__OGM,documentazione di indagini archeologiche pregresse,documentazione di indagini archeologiche pregresse,not specified yet,1.0
82,30897,university__Profondità_falda,,-1.2,not specified yet,0.0
83,30897,building__Istituzione,,Firenze - SBAT,not specified yet,0.0
84,30897,building__Funzionario_competente,Antonio AlbertiAlessandro Costantini,C. Rizzitelli,not specified yet,0.0
85,30897,building__Tipo_di_documento,Relazione di scavo,Relazione indagine,not specified yet,0.0
86,30897,building__Protocollo,,n.7580/2020,not specified yet,0.0
87,30897,building__Data_Protocollo,,13-07-2020,not specified yet,0.0
88,31035,university__Sigla,,,not specified yet,1.0
89,31035,university__Comune,Ravenna,Pelago (Firenze),not specified yet,0.0
90,31035,university__Ubicazione,Via Classense,Stentatoio,not specified yet,0.0
91,31035,university__Indirizzo,"Via Classense, 58",,not specified yet,0.0
92,31035,university__Località,"Area edificante in Via Classense, 58, Ravenna. Terreno destinato alla realizzazione di un nuovo edificio residenziale.",STENTATOIO,not specified yet,0.0
93,31035,university__Data_intervento,2018,"20 novembre, 2015",not specified yet,0.0
94,31035,university__Tipo_di_intervento,Scavo preventivo,Assistenza,not specified yet,0.0
95,31035,university__Durata,15,5,not specified yet,0.0
96,31035,university__Eseguito_da,Studio Archeologico A.R.C.H.E.,A. Violetti,not specified yet,0.0
97,31035,university__Direzione_scientifica,E. Ravaglioli,S. Sarti,not specified yet,0.0
98,31035,university__Estensione,,79.452,not specified yet,0.0
99,31035,university__Numero_di_saggi,0,2,not specified yet,0.0
100,31035,university__Profondità_massima,,-1.2,not specified yet,0.0
101,31035,university__Geologico,,,not specified yet,1.0
102,31035,university__OGD,infrastruttura di servizio,sito non identificato,not specified yet,0.0
103,31035,university__OGM,dati di archivio,dati di archivio,not specified yet,1.0
104,31035,university__Profondità_falda,,,not specified yet,0.0
105,31035,building__Istituzione,,Firenze - SBAT,not specified yet,0.0
106,31035,building__Funzionario_competente,E. Ravaglioli,S. Sarti,not specified yet,0.0
107,31035,building__Tipo_di_documento,Altro,Relazione di scavo,not specified yet,0.0
108,31035,building__Protocollo,None,34.19.04/3 n.19709,not specified yet,0.0
109,31035,building__Data_Protocollo,None,25-12-2015,not specified yet,0.0
110,31164,university__Sigla,,,not specified yet,1.0
111,31164,university__Comune,Vaiano,Vaiano (Prato),not specified yet,0.0
112,31164,university__Ubicazione,Badia di San Salvatore,Badia S. Salvatore,not specified yet,0.0
113,31164,university__Indirizzo,,,not specified yet,1.0
114,31164,university__Località,"A place where three small sondages were excavated, likely within or near the Badia di San Salvatore. The presence of a ""camino"" (fireplace) and ""cantina"" (cellar) suggests a building or structure was present.",,not specified yet,0.0
115,31164,university__Data_intervento,2013,", 2013",not specified yet,1.0
116,31164,university__Tipo_di_intervento,Scavo preventivo,Scavo programmato,not specified yet,0.0
117,31164,university__Durata,,,not specified yet,1.0
118,31164,university__Eseguito_da,,F. Cheli,not specified yet,0.0
119,31164,university__Direzione_scientifica,P. Perazzi,P. Perazzi,not specified yet,1.0
120,31164,university__Estensione,,27,not specified yet,0.0
121,31164,university__Numero_di_saggi,4,1,not specified yet,0.0
122,31164,university__Profondità_massima,-0.5,-2.3,not specified yet,0.0
123,31164,university__Geologico,True,True,not specified yet,1.0
124,31164,university__OGD,insediamento,sito pluristratificato,not specified yet,0.0
125,31164,university__OGM,dati di archivio,dati di archivio,not specified yet,1.0
126,31164,university__Profondità_falda,,,not specified yet,0.0
127,31164,building__Istituzione,SOPRINTENDENZA PER I BENI ARCHEOLOGICI DELLA TOSCANA,Firenze - SBAT,not specified yet,0.0
128,31164,building__Funzionario_competente,P. Perazzi,P. Perazzi,not specified yet,1.0
129,31164,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
130,31164,building__Protocollo,0019278,34.21.07/245.1 n.19278,not specified yet,0.0
131,31164,building__Data_Protocollo,16/12/2013,16-12-2013,not specified yet,1.0
132,31208,university__Sigla,,,not specified yet,1.0
133,31208,university__Comune,Capraia e Limite,Capraia e Limite (Firenze),not specified yet,0.0
134,31208,university__Ubicazione,l’Oratorio,"Le Muriccia, L'Oratorio",not specified yet,0.0
135,31208,university__Indirizzo,via G. Palandri,VIA PALANDRI N. 49,not specified yet,0.0
136,31208,university__Località,Capraia e Limite (FI),L'ORATORIO,not specified yet,0.0
137,31208,university__Data_intervento,30-12-2008,"8 dicembre, 2008",not specified yet,1.0
138,31208,university__Tipo_di_intervento,Scavo preventivo,Scavo preventivo,not specified yet,1.0
139,31208,university__Durata,,,not specified yet,1.0
140,31208,university__Eseguito_da,VEMA S.R.L.,"P. Fenu, Cooperativa ICHNOS",not specified yet,0.0
141,31208,university__Direzione_scientifica,Pino Fenu,P. Fenu,not specified yet,0.0
142,31208,university__Estensione,"Planimetria del capannone con posizionamento dei saggi archeologici effettuati, Planimetrie e sezioni dei saggi 1, 2, 3., documentazione fotografica digitale, copia digitale della relazione, posizionamento dei saggi sulla Carta Tecnica Regionale (in formato Autocad), Planimetrie e sezioni dei saggi 1, 2, 3 (in formato PDF), Planimetria del capannone con posizionamento dei saggi archeologici effettuati (in formato PDF)",4.599,not specified yet,0.0
143,31208,university__Numero_di_saggi,13,7,not specified yet,0.0
144,31208,university__Profondità_massima,-3.5,-3.6,not specified yet,0.0
145,31208,university__Geologico,True,False,not specified yet,0.0
146,31208,university__OGD,struttura abitativa,sito pluristratificato,not specified yet,0.0
147,31208,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
148,31208,university__Profondità_falda,,,not specified yet,0.0
149,31208,building__Istituzione,VEMA S.R.L.,Firenze - SBAT,not specified yet,0.0
150,31208,building__Funzionario_competente,Lorella Alderighi,L. Alderighi,not specified yet,0.0
151,31208,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
152,31208,building__Protocollo,,34.31.01/1 n.1319,not specified yet,0.0
153,31208,building__Data_Protocollo,,30-12-2008,not specified yet,0.0
154,32600,university__Sigla,,,not specified yet,1.0
155,32600,university__Comune,Fiesole,Fiesole (Firenze),not specified yet,0.0
156,32600,university__Ubicazione,Area Garibaldi,"area Garibaldi, zona posta tra l'area archeologica e via Mangani",not specified yet,0.0
157,32600,university__Indirizzo,Piazza Garibaldi,,not specified yet,0.0
158,32600,university__Località,Fiesole,FIESOLE,not specified yet,1.0
159,32600,university__Data_intervento,24-29 gennaio 2005,"24 gennaio, 2005",not specified yet,1.0
160,32600,university__Tipo_di_intervento,Scavo preventivo,Scavo programmato,not specified yet,0.0
161,32600,university__Durata,6,6,not specified yet,1.0
162,32600,university__Eseguito_da,Società Archeologica del Centro Italia S.r.l.,Società Archeologica del Centro Italia S.A.C.I.,not specified yet,0.0
163,32600,university__Direzione_scientifica,Anna Rastrelli,A. Rastrelli,not specified yet,0.0
164,32600,university__Estensione,,,not specified yet,1.0
165,32600,university__Numero_di_saggi,19,8,not specified yet,0.0
166,32600,university__Profondità_massima,-2.2,-2.4,not specified yet,0.0
167,32600,university__Geologico,True,True,not specified yet,1.0
168,32600,university__OGD,insediamento,sito non identificato,not specified yet,0.0
169,32600,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
170,32600,university__Profondità_falda,,,not specified yet,0.0
171,32600,building__Istituzione,Società Archeologica del Centro Italia S.r.l.,Firenze - SBAT,not specified yet,0.0
172,32600,building__Funzionario_competente,Anna RastrelliSimone Boninsegni,G. C. Cianferoni,not specified yet,0.0
173,32600,building__Tipo_di_documento,Relazione indagine,Relazione stato lavori,not specified yet,0.0
174,32600,building__Protocollo,N/A,9 Firenze 3 n.25698,not specified yet,0.0
175,32600,building__Data_Protocollo,24-29 gennaio 2005,22-12-2006,not specified yet,0.0
176,32714,university__Sigla,,,not specified yet,1.0
177,32714,university__Comune,Fiesole,Fiesole (Firenze),not specified yet,0.0
178,32714,university__Ubicazione,Zona Archeologica di Fiesole,area archeologica di Fiesole,not specified yet,0.0
179,32714,university__Indirizzo,"via Portigiani, 1( F.C. 24 partt. — 17, 134, 220, 12 subb. 1-2, 18 | subb.1-2; N.C.T. Fg. 24 partt. 1, 2, 3, 19, 20, 133)",,not specified yet,0.0
180,32714,university__Località,Fiesole (Fi),FIESOLE,not specified yet,0.0
181,32714,university__Data_intervento,5/12/2012,", 2012",not specified yet,0.0
182,32714,university__Tipo_di_intervento,Non specificato,Lettura elevati,not specified yet,0.0
183,32714,university__Durata,,,not specified yet,1.0
184,32714,university__Eseguito_da,,,not specified yet,1.0
185,32714,university__Direzione_scientifica,,,not specified yet,1.0
186,32714,university__Estensione,,,not specified yet,1.0
187,32714,university__Numero_di_saggi,12345,,not specified yet,0.0
188,32714,university__Profondità_massima,,,not specified yet,0.0
189,32714,university__Geologico,,False,not specified yet,0.0
190,32714,university__OGD,sito pluristratificato,sito pluristratificato,not specified yet,1.0
191,32714,university__OGM,dati di archivio,dati di archivio,not specified yet,1.0
192,32714,university__Profondità_falda,,,not specified yet,0.0
193,32714,building__Istituzione,Soprintendenza Archeologia della Toscana,Firenze - SBAT,not specified yet,0.0
194,32714,building__Funzionario_competente,Lucrezia CuniglioFrancesco Vitiello,A. Pessina,not specified yet,0.0
195,32714,building__Tipo_di_documento,Informativa/segnalazione,Relazione indagine,not specified yet,0.0
196,32714,building__Protocollo,10657,34.07.01/52 n.19400,not specified yet,0.0
197,32714,building__Data_Protocollo,25 giugno 2012,07-12-2012,not specified yet,0.0
198,33062,university__Sigla,,,not specified yet,1.0
199,33062,university__Comune,Riparbella,Riparbella (Pisa),not specified yet,0.0
200,33062,university__Ubicazione,Parco Eolico Riparbella,"Aerogeneratore 8, saggio 1",not specified yet,0.0
201,33062,university__Indirizzo,,,not specified yet,1.0
202,33062,university__Località,Area of the wind farm construction site in Riparbella.,Poggio Malconsiglio,not specified yet,0.0
203,33062,university__Data_intervento,2012,"maggio, 2012",not specified yet,1.0
204,33062,university__Tipo_di_intervento,Assistenza,Scavo preventivo,not specified yet,0.0
205,33062,university__Durata,,,not specified yet,1.0
206,33062,university__Eseguito_da,Cooperativa Archeologia,C. Ducci,not specified yet,0.0
207,33062,university__Direzione_scientifica,C. Ducci,L. Pellegrineschi,not specified yet,0.0
208,33062,university__Estensione,,1,not specified yet,0.0
209,33062,university__Numero_di_saggi,17,16,not specified yet,0.0
210,33062,university__Profondità_massima,-1.7,-0.3,not specified yet,0.0
211,33062,university__Geologico,True,True,not specified yet,1.0
212,33062,university__OGD,area priva di tracce archeologiche,area priva di tracce archeologiche,not specified yet,1.0
213,33062,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
214,33062,university__Profondità_falda,,,not specified yet,0.0
215,33062,building__Istituzione,Cooperativa Archeologia,Firenze - SBAT,not specified yet,0.0
216,33062,building__Funzionario_competente,C. Ducci,A. Pessina,not specified yet,0.0
217,33062,building__Tipo_di_documento,Relazione indagine,Relazione di scavo,not specified yet,0.0
218,33062,building__Protocollo,None,34.19.04/232 n.9601,not specified yet,0.0
219,33062,building__Data_Protocollo,MAGGIO 2012,06-06-2012,not specified yet,0.0
220,33441,university__Sigla,,,not specified yet,1.0
221,33441,university__Comune,Impruneta,Impruneta (Firenze),not specified yet,0.0
222,33441,university__Ubicazione,S. Martino – Ugolino,località San Martino - Ugolino,not specified yet,0.0
223,33441,university__Indirizzo,,,not specified yet,1.0
224,33441,university__Località,"Area for the construction of a BT power line. The site consisted of layers of dark brown organic soil with roots, fragments of modern ceramics and bricks, followed by a clay matrix layer and finally a thick layer of grey rock.",,not specified yet,0.0
225,33441,university__Data_intervento,2013,"28 gennaio, 2015",not specified yet,0.0
226,33441,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
227,33441,university__Durata,,,not specified yet,1.0
228,33441,university__Eseguito_da,ENEL DISTRIBUZIONE S.P.A.,Società Cooperativa Archeologica A.R.A.,not specified yet,0.0
229,33441,university__Direzione_scientifica,,,not specified yet,1.0
230,33441,university__Estensione,,,not specified yet,1.0
231,33441,university__Numero_di_saggi,1,,not specified yet,0.0
232,33441,university__Profondità_massima,-1.6,-1.6,not specified yet,1.0
233,33441,university__Geologico,True,True,not specified yet,1.0
234,33441,university__OGD,luogo con ritrovamento sporadico,sito non identificato,not specified yet,0.0
235,33441,university__OGM,dati di archivio,dati di archivio,not specified yet,1.0
236,33441,university__Profondità_falda,,,not specified yet,0.0
237,33441,building__Istituzione,SOPRINTENDENZA PER I BENI ARCHEOLOGICI DELLA TOSCANA,Firenze - SBAT,not specified yet,0.0
238,33441,building__Funzionario_competente,,A. Pessina,not specified yet,0.0
239,33441,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
240,33441,building__Protocollo,Nr07_2013 (25),34.19.04/3 n.2818,not specified yet,0.0
241,33441,building__Data_Protocollo,N/A,20-02-2015,not specified yet,0.0
242,33689,university__Sigla,,CB-GIGLI,not specified yet,0.0
243,33689,university__Comune,Campi Bisenzio,Campi Bisenzio (Firenze),not specified yet,0.0
244,33689,university__Ubicazione,Area centro commerciale “I Gigli”,"Area adiacente il Centro Commerciale ""I Gigli""",not specified yet,0.0
245,33689,university__Indirizzo,,,not specified yet,1.0
246,33689,university__Località,"Area of the ""I Gigli"" shopping center. The document doesn't specify what was present at the site before the intervention, only that archaeological surveys were conducted.",,not specified yet,0.0
247,33689,university__Data_intervento,2015,"Giugno, 2015",not specified yet,1.0
248,33689,university__Tipo_di_intervento,Assistenza,Scavo preventivo,not specified yet,0.0
249,33689,university__Durata,,,not specified yet,1.0
250,33689,university__Eseguito_da,V. d’Aquino,V. d'Aquino,not specified yet,0.0
251,33689,university__Direzione_scientifica,P. Perazzi,G. Poggesi,not specified yet,0.0
252,33689,university__Estensione,,35,not specified yet,0.0
253,33689,university__Numero_di_saggi,1,6,not specified yet,0.0
254,33689,university__Profondità_massima,,-1.8,not specified yet,0.0
255,33689,university__Geologico,,False,not specified yet,0.0
256,33689,university__OGD,insediamento,area priva di tracce archeologiche,not specified yet,0.0
257,33689,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
258,33689,university__Profondità_falda,,,not specified yet,0.0
259,33689,building__Istituzione,Soprintendenza Archeologia della Toscana,Firenze - SBAT,not specified yet,0.0
260,33689,building__Funzionario_competente,P. PerazziV. d’Aquino,G. Poggesi,not specified yet,0.0
261,33689,building__Tipo_di_documento,Relazione di missione,Relazione di scavo,not specified yet,0.0
262,33689,building__Protocollo,CB-GIGLI 2015,34.19.07/45 n.12112,not specified yet,0.0
263,33689,building__Data_Protocollo,N/A,,not specified yet,0.0
264,33760,university__Sigla,,,not specified yet,1.0
265,33760,university__Comune,Vicchio,Vicchio (Firenze),not specified yet,0.0
266,33760,university__Ubicazione,Poggio Colla e Podere Funghi,"Poggio di Colla, saggio PC 30",not specified yet,0.0
267,33760,university__Indirizzo,,,not specified yet,1.0
268,33760,university__Località,"Area archeologica con tracce di mura e stanze, probabilmente un insediamento antico. Sono menzionati un cortile (fase II) e un possibile altare.",,not specified yet,0.0
269,33760,university__Data_intervento,2007,", 2007",not specified yet,1.0
270,33760,university__Tipo_di_intervento,Scavo programmato,Scavo programmato,not specified yet,1.0
271,33760,university__Durata,,,not specified yet,1.0
272,33760,university__Eseguito_da,P. Gregory Warden,Southern Methodist University of Dallas,not specified yet,0.0
273,33760,university__Direzione_scientifica,P. Gregory Warden,P. G. Warden,not specified yet,0.0
274,33760,university__Estensione,,25,not specified yet,0.0
275,33760,university__Numero_di_saggi,1,1,not specified yet,1.0
276,33760,university__Profondità_massima,,,not specified yet,0.0
277,33760,university__Geologico,,,not specified yet,1.0
278,33760,university__OGD,insediamento,strutture per il culto,not specified yet,0.0
279,33760,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
280,33760,university__Profondità_falda,,,not specified yet,0.0
281,33760,building__Istituzione,Southern Methodist University,Firenze - SBAT,not specified yet,0.0
282,33760,building__Funzionario_competente,P. Gregory Warden,F. Lo Schiavo,not specified yet,0.0
283,33760,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
284,33760,building__Protocollo,1836,"34.31.07/82.1, 82.2, 82.3, 82.4, 82.5 n.18726",not specified yet,0.0
285,33760,building__Data_Protocollo,"50 OTT, 2007",30-10-2007,not specified yet,0.0
286,33828,university__Sigla,,FI-CSF'14,not specified yet,0.0
287,33828,university__Comune,Montaione,Montaione (Firenze),not specified yet,0.0
288,33828,university__Ubicazione,Castelfalﬁ,Buca 1. Loc. La Collina.,not specified yet,0.0
289,33828,university__Indirizzo,,,not specified yet,1.0
290,33828,university__Località,"Unknown. The document does not provide details about the specific place where the intervention took place, only the municipality and location.",LA COLLINA,not specified yet,0.0
291,33828,university__Data_intervento,2025-06-30,"02 aprile - aprile, 2014",not specified yet,0.0
292,33828,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
293,33828,university__Durata,,,not specified yet,1.0
294,33828,university__Eseguito_da,"{'first_name': None, 'surname': 'B&P Archeologia'}",Associazione  Professionale B&P Archeologia - Archeologia  e Beni Culturali,not specified yet,0.0
295,33828,university__Direzione_scientifica,A. Palchetti,A. Pessina,not specified yet,0.0
296,33828,university__Estensione,,1,not specified yet,0.0
297,33828,university__Numero_di_saggi,1,1,not specified yet,1.0
298,33828,university__Profondità_massima,-1.9,-1.8,not specified yet,0.0
299,33828,university__Geologico,True,,not specified yet,0.0
300,33828,university__OGD,area priva di tracce archeologiche,area priva di tracce archeologiche,not specified yet,1.0
301,33828,university__OGM,dati di archivio,dati di archivio,not specified yet,1.0
302,33828,university__Profondità_falda,,,not specified yet,0.0
303,33828,building__Istituzione,B&P Archeologia,Firenze - SBAT,not specified yet,0.0
304,33828,building__Funzionario_competente,A. PalchettiC. Bigagli,A. Pessina,not specified yet,0.0
305,33828,building__Tipo_di_documento,Relazione di scavo,Relazione di scavo,not specified yet,1.0
306,33828,building__Protocollo,N/A,34.19.04/3 n.7197,not specified yet,0.0
307,33828,building__Data_Protocollo,N/A,07-05-2014,not specified yet,0.0
308,34423,university__Sigla,,,not specified yet,1.0
309,34423,university__Comune,None,Calenzano (Firenze),not specified yet,0.0
310,34423,university__Ubicazione,Lotto 1,"Variante di Valico dell'Autostrada A1 MI-NA, Lotto 1, WBS CS10",not specified yet,0.0
311,34423,university__Indirizzo,,,not specified yet,1.0
312,34423,university__Località,None,,not specified yet,0.0
313,34423,university__Data_intervento,2014-10-01/2015-09-30,"Ottobre - Novembre, 2014",not specified yet,0.0
314,34423,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
315,34423,university__Durata,,,not specified yet,1.0
316,34423,university__Eseguito_da,,"A. Magno, D. Tuci, C. Pieretti, O. Filippi",not specified yet,0.0
317,34423,university__Direzione_scientifica,Chiara Pieretti,"V. Leonini, P. Giroldini",not specified yet,0.0
318,34423,university__Estensione,,13,not specified yet,0.0
319,34423,university__Numero_di_saggi,1,1,not specified yet,1.0
320,34423,university__Profondità_massima,-3.0,-0.5,not specified yet,0.0
321,34423,university__Geologico,True,True,not specified yet,1.0
322,34423,university__OGD,area priva di tracce archeologiche,area priva di tracce archeologiche,not specified yet,1.0
323,34423,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
324,34423,university__Profondità_falda,,,not specified yet,0.0
325,34423,building__Istituzione,Soprintendenza Archeologia della Toscana,Firenze - SBAT,not specified yet,0.0
326,34423,building__Funzionario_competente,,A. Pessina,not specified yet,0.0
327,34423,building__Tipo_di_documento,Relazione indagine,Relazione di scavo,not specified yet,0.0
328,34423,building__Protocollo,10/10/2015,34.19.04/6 n.17610 [2015],not specified yet,0.0
329,34423,building__Data_Protocollo,10/10/2015,,not specified yet,0.0
330,34439,university__Sigla,,,not specified yet,1.0
331,34439,university__Comune,None,Calenzano (Firenze),not specified yet,0.0
332,34439,university__Ubicazione,Lotto 1,"Variante di Valico dell'Autostrada A1 MI-NA, Lotto 1, WBS VI10",not specified yet,0.0
333,34439,university__Indirizzo,,,not specified yet,1.0
334,34439,university__Località,None,,not specified yet,0.0
335,34439,university__Data_intervento,2014-10-01/2015-09-30,"Novembre, 2014",not specified yet,0.0
336,34439,university__Tipo_di_intervento,Assistenza,Assistenza,not specified yet,1.0
337,34439,university__Durata,,,not specified yet,1.0
338,34439,university__Eseguito_da,,A. Magno,not specified yet,0.0
339,34439,university__Direzione_scientifica,Chiara Pieretti,"V. Leonini, P. Giroldini",not specified yet,0.0
340,34439,university__Estensione,,15,not specified yet,0.0
341,34439,university__Numero_di_saggi,1,5,not specified yet,0.0
342,34439,university__Profondità_massima,-3.0,-3.5,not specified yet,0.0
343,34439,university__Geologico,True,True,not specified yet,1.0
344,34439,university__OGD,area priva di tracce archeologiche,area priva di tracce archeologiche,not specified yet,1.0
345,34439,university__OGM,documentazione di indagini archeologiche pregresse,dati di archivio,not specified yet,0.0
346,34439,university__Profondità_falda,,,not specified yet,0.0
347,34439,building__Istituzione,Soprintendenza Archeologia della Toscana,Firenze - SBAT,not specified yet,0.0
348,34439,building__Funzionario_competente,,A. Pessina,not specified yet,0.0
